temperature,pressure,gas,delta
temperature,pressure,gas,delta
34.29,808.30,1662,30
34.29,808.30,1663,31
34.29,808.30,1661,29
34.29,808.29,1659,27
34.29,808.29,1658,26
34.29,808.29,1657,25
34.29,808.29,1657,25
34.28,808.29,1664,32
34.28,808.29,1656,24
34.28,808.28,1659,27
34.28,808.28,1655,23
34.28,808.28,1653,21
34.28,808.29,1652,20
34.28,808.28,1653,21
34.27,808.28,1654,22
34.27,808.29,1655,23
34.27,808.29,1654,22
34.27,808.29,1657,25
34.27,808.29,1662,30
34.27,808.29,1660,28
34.28,808.29,1661,29
34.28,808.29,1662,30
34.28,808.29,1660,28
34.28,808.29,1661,29
34.28,808.29,1660,28
34.28,808.29,1662,30
34.28,808.29,1660,28
34.29,808.30,1660,28
34.29,808.30,1658,26
34.29,808.30,1658,26
34.29,808.30,1656,24
34.29,808.30,1654,22
34.29,808.30,1659,27
34.29,808.30,1653,21
34.29,808.29,1654,22
34.28,808.29,1657,25
34.28,808.29,1660,28
34.28,808.29,1653,21
34.28,808.29,1657,25
34.28,808.29,1656,24
34.28,808.29,1660,28
34.28,808.29,1660,28
34.28,808.28,1662,30
34.28,808.28,1659,27
34.28,808.28,1662,30
34.28,808.28,1662,30
34.28,808.28,1659,27
34.27,808.28,1662,30
34.27,808.28,1663,31
34.27,808.27,1664,32
34.27,808.27,1664,32
34.27,808.27,1661,29
34.26,808.27,1664,32
34.26,808.26,1663,31
34.26,808.26,1662,30
34.26,808.27,1658,26
34.26,808.26,1657,25
34.25,808.26,1657,25
,808.26,1659,27
34.25,808.26,1659,27
34.25,808.26,1656,24
34.25,808.26,1659,27
34.24,808.25,1656,24
34.24,808.25,1658,26
34.24,808.25,1653,21
34.24,808.25,1661,29
temperature,pressure,gas,delta
temperature,pressure,gas,delta
35.30,809.39,1826,194
35.30,809.39,1828,196
35.30,809.39,1826,194
35.30,809.39,1823,191
35.30,809.39,1825,193
35.30,809.39,1823,191
35.30,809.39,1824,192
35.30,809.39,1822,190
35.30,809.39,1822,190
35.30,809.39,1818,186
35.30,809.39,1820,188
35.30,809.39,1821,189
35.30,809.39,1817,185
35.30,809.39,1812,180
35.29,809.38,1812,180
35.29,809.38,1815,183
35.29,809.38,1812,180
35.28,809.37,1815,183
35.28,809.37,1811,179
35.27,809.36,1813,181
35.27,809.36,1814,182
35.27,809.36,1809,177
35.27,809.36,1810,178
35.27,809.36,1810,178
35.26,809.35,1810,178
35.26,809.35,1812,180
35.26,809.35,1809,177
35.25,809.34,1808,176
35.25,809.33,1810,178
35.24,809.33,1806,174
35.23,809.32,1808,176
35.23,809.31,1806,174
35.22,809.30,1806,174
35.21,809.29,1809,177
35.20,809.28,1809,177
35.19,809.27,1808,176
35.18,809.27,1812,180
35.18,809.26,1813,181
35.18,809.26,1814,182
35.18,809.26,1803,171
35.18,809.26,1805,173
35.17,809.25,1805,173
35.17,809.25,1808,176
35.17,809.25,1806,174
35.17,809.24,1802,170
35.16,809.24,1803,171
35.16,809.23,1808,176
35.16,809.23,1808,176
35.16,809.24,1810,178
35.16,809.24,1807,175
35.17,809.25,1809,177
35.18,809.26,1807,175
35.19,809.27,1807,175
35.20,809.29,1807,175
35.21,809.30,1807,175
35.22,809.31,1806,174
35.23,809.32,1809,177
35.24,809.33,1802,170
35.24,809.33,1804,172
35.25,809.34,1805,173
35.26,809.35,1802,170
35.26,809.35,1801,169
35.27,809.36,1801,169
35.28,809.37,1803,171
35.28,809.37,1803,171
35.29,809.38,1796,164
35.30,809.39,1801,169
35.31,809.40,1795,163
35.32,809.41,1798,166
35.33,809.42,1789,157
35.33,809.42,1786,154
35.33,809.43,1791,159
35.34,809.43,1789,157
35.34,809.43,1788,156
35.34,809.43,1791,159
35.34,809.43,1793,161
35.34,809.43,1796,164
temperature,pressure,gas,delta
temperature,pressure,gas,delta
34.20,808.20,847,-785
34.20,808.20,772,-860
34.21,808.20,816,-816
34.21,808.21,785,-847
34.21,808.22,778,-854
34.22,808.22,810,-822
34.22,808.22,829,-803
34.22,808.22,819,-813
34.22,808.23,852,-780
34.22,808.23,891,-741
34.22,808.23,862,-770
34.22,808.23,825,-807
34.22,808.23,838,-794
34.22,808.23,826,-806
34.22,808.23,890,-742
34.22,808.23,827,-805
34.22,808.23,922,-710
34.22,808.23,879,-753
34.22,808.23,860,-772
34.21,808.22,887,-745
34.21,808.22,891,-741
34.20,808.21,920,-712
34.20,808.20,908,-724
34.20,808.20,904,-728
34.19,808.19,920,-712
34.19,808.19,878,-754
34.19,808.19,841,-791
34.18,808.19,877,-755
34.18,808.18,934,-698
34.18,808.18,943,-689
34.18,808.18,883,-749
34.18,808.18,854,-778
34.18,808.18,865,-767
34.18,808.18,876,-756
34.18,808.18,867,-765
34.18,808.18,929,-703
34.18,808.18,919,-713
34.18,808.18,928,-704
34.18,808.18,925,-707
34.18,808.18,973,-659
34.18,808.18,939,-693
34.18,808.19,946,-686
34.18,808.19,960,-672
temperature,pressure,gas,delta
34.44,808.48,1156,28
34.44,808.47,1138,10
34.44,808.46,1171,43
34.43,808.45,1120,-8
34.44,808.46,1184,56
34.44,808.49,1139,11
34.44,808.48,1139,11
34.44,808.48,1138,10
34.44,808.50,1173,45
34.44,808.48,1166,38
34.44,808.49,1175,47
34.44,808.48,1172,44
34.44,808.45,1161,33
34.44,808.49,1154,26
34.44,808.47,1159,31
34.44,808.47,1164,36
34.44,808.46,1180,52
34.44,808.48,1170,42
34.45,808.49,1173,45
34.45,808.47,1158,30
temperature,pressure,gas,delta
34.69,808.73,1167,-11
34.69,808.74,1178,0
34.68,808.73,1193,15
34.69,808.72,1199,21
34.68,808.74,1200,22
34.68,808.72,1199,21
34.69,808.74,1169,-9
34.68,808.72,1205,27
34.68,808.74,1172,-6
34.69,808.74,1195,17
34.69,808.76,1200,22
34.70,808.74,1197,19
34.69,808.74,1182,4
34.70,808.77,1206,28
34.70,808.76,1204,26
34.70,808.77,1206,28
34.70,808.76,1207,29
34.70,808.76,1191,13
34.71,808.75,1206,28
34.71,808.77,1202,24
34.71,808.78,1202,24
34.71,808.77,1184,6
34.70,808.76,1187,9
34.70,808.77,1190,12
34.70,808.78,1173,-5
34.69,808.76,1182,4
34.69,808.73,1182,4
34.69,808.73,1199,21
34.70,808.72,1190,12
34.69,808.72,1203,25
34.69,808.74,1200,22
34.70,808.75,1178,0
34.69,808.74,1187,9
34.71,808.76,1220,42
34.71,808.71,1179,1
34.70,808.76,1181,3
34.71,808.75,1198,20
34.71,808.77,1189,11
34.71,808.77,1205,27
34.71,808.77,1256,78
34.71,808.75,1208,30
34.70,808.76,1245,67
34.71,808.75,1213,35
34.71,808.74,1223,45
34.71,808.75,1213,35
34.71,808.74,1259,81
34.71,808.75,1226,48
34.71,808.76,1213,35
34.72,808.76,1224,46
34.72,808.77,1198,20
34.72,808.76,1236,58
34.73,808.77,1252,74
34.73,808.77,1221,43
34.73,808.79,1239,61
34.73,808.79,1223,45
34.74,808.80,1256,78
34.74,808.77,1244,66
34.74,808.78,1231,53
34.73,808.79,1226,48
34.74,808.80,1226,48
34.74,808.77,1235,57
34.75,808.80,1242,64
34.75,808.79,1267,89
34.74,808.79,1241,63
34.74,808.78,1253,75
34.75,808.79,1238,60
34.75,808.79,1244,66
34.75,808.79,1266,88
34.75,808.80,1256,78
34.73,808.78,1256,78
34.74,808.78,1236,58
34.74,808.79,1260,82
34.74,808.81,1246,68
34.74,808.76,1244,66
34.74,808.80,1231,53
34.74,808.79,1282,104
34.75,808.78,1278,100
34.76,808.81,1251,73
34.74,808.79,1251,73
34.75,808.81,1261,83
temperature,pressure,gas,delta
35.55,809.67,1903,-1
35.55,809.69,1903,-1
35.56,809.71,1900,-4
35.57,809.69,1898,-6
35.57,809.72,1899,-5
35.59,809.73,1898,-6
35.58,809.73,1888,-16
35.59,809.72,1892,-12
35.59,809.72,1890,-14
35.59,809.73,1890,-14
35.57,809.71,1894,-10
35.58,809.71,1896,-8
35.59,809.72,1901,-3
35.60,809.72,1902,-2
35.61,809.75,1898,-6
35.62,809.76,1899,-5
35.63,809.76,1900,-4
35.64,809.77,1893,-11
35.63,809.76,1893,-11
35.62,809.75,1891,-13
35.62,809.76,1893,-11
35.60,809.73,1896,-8
35.58,809.71,1895,-9
35.54,809.67,1894,-10
35.52,809.64,1875,-29
35.53,809.65,1881,-23
35.53,809.66,1882,-22
35.52,809.66,1889,-15
35.51,809.65,1897,-7
35.51,809.66,1901,-3
35.52,809.60,1901,-3
35.55,809.69,1897,-7
35.56,809.70,1902,-2
35.55,809.69,1900,-4
35.56,809.69,1896,-8
35.58,809.71,1896,-8
35.59,809.74,1897,-7
35.58,809.73,1896,-8
35.58,809.75,1888,-16
35.59,809.73,1894,-10
35.59,809.74,1888,-16
35.60,809.74,1890,-14
35.60,809.73,1891,-13
35.61,809.76,1883,-21
35.60,809.76,1872,-32
35.61,809.76,1875,-29
35.61,809.78,1879,-25
35.61,809.76,1869,-35
35.61,809.76,1870,-34
35.61,809.75,1869,-35
35.60,809.76,1875,-29
35.59,809.73,1883,-21
35.56,809.70,1882,-22
35.55,809.69,1884,-20
35.54,809.68,1890,-14
35.54,809.68,1888,-16
35.56,809.70,1889,-15
temperature,pressure,gas,delta
34.06,807.97,2182,1
34.06,808.03,2184,3
34.06,808.00,2177,-4
34.06,807.95,2168,-13
34.05,807.99,2131,-50
34.04,807.99,2130,-51
34.05,807.96,2156,-25
34.05,807.99,2167,-14
34.06,807.99,2169,-12
34.06,808.02,2166,-15
34.07,808.01,2169,-12
34.07,808.01,2162,-19
34.07,808.01,2159,-22
34.07,808.05,2169,-12
34.06,808.00,2163,-18
34.06,808.01,2145,-36
34.06,808.02,2159,-22
34.05,807.98,2154,-27
34.05,807.97,2156,-25
34.05,808.00,2158,-23
34.05,807.99,2158,-23
34.04,808.01,2128,-53
34.04,808.00,2132,-49
34.04,807.98,2153,-28
34.04,807.99,2147,-34
34.04,807.98,2131,-50
34.04,807.98,2144,-37
34.05,808.02,2153,-28
34.05,808.00,2148,-33
34.05,808.00,2139,-42
34.05,808.00,2139,-42
34.05,807.98,2138,-43
34.05,807.98,2104,-77
34.04,808.01,2119,-62
34.04,808.00,2120,-61
34.05,807.99,2132,-49
34.04,807.98,2131,-50
34.03,807.97,2124,-57
34.03,807.96,2117,-64
34.03,807.98,2125,-56
34.04,807.97,2146,-35
34.04,807.99,2155,-26
34.05,808.00,2161,-20
34.04,807.98,2152,-29
34.04,808.00,2148,-33
34.04,807.99,2143,-38
34.04,807.98,2134,-47
34.04,807.98,2150,-31
